symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal
RHM.DE_9,"May 3, 2024, 11:13:00 AM",521.0,521.2,521.2,521.0,8.0,6,2024-05-03 11:13:00,79.82789371315232,HOLD
RHM.DE_9,"May 3, 2024, 11:14:00 AM",521.0,521.0,521.0,521.0,3.0,6,2024-05-03 11:14:00,74.9155854914847,HOLD
RHM.DE_9,"May 3, 2024, 11:16:00 AM",521.2,521.4,521.4,521.2,7.0,6,2024-05-03 11:16:00,77.8511808619661,HOLD
RHM.DE_9,"May 3, 2024, 11:18:00 AM",521.4,521.6,521.6,521.4,7.0,6,2024-05-03 11:18:00,79.16416028817703,HOLD
RHM.DE_9,"May 3, 2024, 11:19:00 AM",520.8,520.8,520.8,520.8,2.0,6,2024-05-03 11:19:00,63.06094812356282,HOLD
RHM.DE_9,"May 3, 2024, 11:21:00 AM",520.6,521.0,521.0,520.6,5.0,6,2024-05-03 11:21:00,64.97890282392483,HOLD
RHM.DE_9,"May 3, 2024, 11:22:00 AM",520.6,521.0,521.0,520.6,4.0,6,2024-05-03 11:22:00,64.97890282392483,HOLD
RHM.DE_9,"May 3, 2024, 11:23:00 AM",520.8,520.8,520.8,520.8,3.0,6,2024-05-03 11:23:00,61.288282097360124,HOLD
RHM.DE_9,"May 3, 2024, 11:24:00 AM",521.2,521.2,521.2,521.2,3.0,6,2024-05-03 11:24:00,65.50779812398778,HOLD
RHM.DE_9,"May 3, 2024, 11:26:00 AM",521.4,521.4,521.6,521.4,9.0,6,2024-05-03 11:26:00,67.4199676612473,HOLD
RHM.DE_9,"May 3, 2024, 11:28:00 AM",521.4,521.6,521.6,521.4,7.0,6,2024-05-03 11:28:00,69.25548226529843,HOLD
RHM.DE_9,"May 3, 2024, 11:29:00 AM",521.6,521.8,521.8,521.6,6.0,6,2024-05-03 11:29:00,71.0141242721799,HOLD
RHM.DE_9,"May 3, 2024, 11:30:00 AM",521.8,521.8,521.8,521.8,11.0,6,2024-05-03 11:30:00,71.0141242721799,HOLD
RHM.DE_9,"May 3, 2024, 11:31:00 AM",522.0,521.8,522.0,521.8,7.0,6,2024-05-03 11:31:00,71.01412427217988,HOLD
RHM.DE_9,"May 3, 2024, 11:32:00 AM",522.0,522.4,522.4,522.0,11.0,6,2024-05-03 11:32:00,76.13016971598574,SELL
RHM.DE_9,"May 3, 2024, 11:33:00 AM",522.6,522.2,522.6,522.2,7.0,6,2024-05-03 11:33:00,71.59401248675003,HOLD
RHM.DE_9,"May 3, 2024, 11:34:00 AM",522.2,521.8,522.4,521.8,10.0,6,2024-05-03 11:34:00,63.4510107890094,HOLD
RHM.DE_9,"May 3, 2024, 11:35:00 AM",521.8,522.0,522.0,521.8,8.0,6,2024-05-03 11:35:00,65.56023473227955,HOLD
RHM.DE_9,"May 3, 2024, 11:36:00 AM",522.2,522.0,522.4,522.0,7.0,6,2024-05-03 11:36:00,65.56023473227955,HOLD
RHM.DE_9,"May 3, 2024, 11:37:00 AM",522.0,522.0,522.0,522.0,5.0,6,2024-05-03 11:37:00,65.56023473227955,HOLD
RHM.DE_9,"May 3, 2024, 11:38:00 AM",521.8,522.0,522.4,521.8,3.0,6,2024-05-03 11:38:00,65.56023473227955,HOLD
RHM.DE_9,"May 3, 2024, 11:39:00 AM",522.0,522.2,522.2,522.0,10.0,6,2024-05-03 11:39:00,68.04096588635657,HOLD
RHM.DE_9,"May 3, 2024, 11:40:00 AM",522.0,522.0,522.0,522.0,5.0,6,2024-05-03 11:40:00,63.14285705945005,HOLD
RHM.DE_9,"May 3, 2024, 11:41:00 AM",521.8,522.6,522.6,521.8,14.0,6,2024-05-03 11:41:00,70.09745530060803,HOLD
RHM.DE_9,"May 3, 2024, 11:42:00 AM",522.4,522.4,522.4,522.2,9.0,6,2024-05-03 11:42:00,65.65060470062942,HOLD
RHM.DE_9,"May 3, 2024, 11:43:00 AM",522.4,522.4,522.4,522.4,4.0,6,2024-05-03 11:43:00,65.65060470062942,HOLD
RHM.DE_9,"May 3, 2024, 11:44:00 AM",522.2,522.2,522.4,522.2,12.0,6,2024-05-03 11:44:00,61.151493557504004,HOLD
RHM.DE_9,"May 3, 2024, 11:45:00 AM",522.2,521.0,522.2,521.0,15.0,6,2024-05-03 11:45:00,42.38341323542672,HOLD
RHM.DE_9,"May 3, 2024, 11:47:00 AM",521.2,521.6,521.6,521.0,16.0,6,2024-05-03 11:47:00,50.554732886654655,HOLD
RHM.DE_9,"May 3, 2024, 11:48:00 AM",521.8,521.8,521.8,521.6,6.0,6,2024-05-03 11:48:00,52.95007230796423,HOLD
RHM.DE_9,"May 3, 2024, 11:49:00 AM",521.8,521.8,521.8,521.8,8.0,6,2024-05-03 11:49:00,52.95007230796423,HOLD
RHM.DE_9,"May 3, 2024, 11:50:00 AM",522.0,521.8,522.0,521.8,7.0,6,2024-05-03 11:50:00,52.95007230796423,HOLD
RHM.DE_9,"May 3, 2024, 11:51:00 AM",522.0,522.2,522.2,522.0,6.0,6,2024-05-03 11:51:00,58.02903825819559,HOLD
RHM.DE_9,"May 3, 2024, 11:52:00 AM",522.4,522.6,522.8,522.2,16.0,6,2024-05-03 11:52:00,62.400106971886586,HOLD
RHM.DE_9,"May 3, 2024, 11:53:00 AM",522.8,522.4,522.8,522.4,13.0,6,2024-05-03 11:53:00,59.0866396479102,HOLD
RHM.DE_9,"May 3, 2024, 11:54:00 AM",522.6,522.4,522.6,522.4,4.0,6,2024-05-03 11:54:00,59.08663964791021,HOLD
RHM.DE_9,"May 3, 2024, 11:55:00 AM",522.4,522.6,522.8,522.4,6.0,6,2024-05-03 11:55:00,61.4600759420249,HOLD
RHM.DE_9,"May 3, 2024, 11:56:00 AM",522.4,523.0,523.0,522.4,10.0,6,2024-05-03 11:56:00,65.74068689495788,HOLD
RHM.DE_9,"May 3, 2024, 11:57:00 AM",523.2,523.4,523.4,523.2,4.0,6,2024-05-03 11:57:00,69.40076351698016,HOLD
RHM.DE_9,"May 3, 2024, 11:58:00 AM",523.4,523.6,523.6,523.2,13.0,6,2024-05-03 11:58:00,71.06527056877863,HOLD
RHM.DE_9,"May 3, 2024, 11:59:00 AM",523.6,524.4,524.4,523.6,9.0,6,2024-05-03 11:59:00,76.55826825286792,SELL
RHM.DE_9,"May 3, 2024, 12:00:00 PM",524.4,524.2,524.4,524.2,8.0,6,2024-05-03 12:00:00,72.83556698125653,HOLD
RHM.DE_9,"May 3, 2024, 12:01:00 PM",524.2,524.2,524.4,524.2,11.0,6,2024-05-03 12:01:00,72.83556698125652,HOLD
