symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal,signal_price
SAP.DE_9,"May 6, 2024, 9:31:00 AM",170.02,170.04,170.08,170.02,16.0,6,2024-05-06 09:31:00,30.298735715185448,HOLD,
SAP.DE_9,"May 6, 2024, 9:32:00 AM",170.06,170.02,170.06,170.0,12.0,6,2024-05-06 09:32:00,29.489108302375755,HOLD,
SAP.DE_9,"May 6, 2024, 9:33:00 AM",170.0,169.9,170.02,169.88,32.0,6,2024-05-06 09:33:00,25.06805914676331,HOLD,
SAP.DE_9,"May 6, 2024, 9:34:00 AM",169.88,169.84,169.88,169.78,16.0,6,2024-05-06 09:34:00,23.158484953645658,BUY,169.88
SAP.DE_9,"May 6, 2024, 9:35:00 AM",169.86,169.7,169.86,169.7,32.0,6,2024-05-06 09:35:00,19.371099050872186,HOLD,
SAP.DE_9,"May 6, 2024, 9:36:00 AM",169.68,169.68,169.7,169.62,20.0,6,2024-05-06 09:36:00,18.885745520679592,HOLD,
SAP.DE_9,"May 6, 2024, 9:37:00 AM",169.66,169.68,169.68,169.66,18.0,6,2024-05-06 09:37:00,18.885745520679592,HOLD,
SAP.DE_9,"May 6, 2024, 9:38:00 AM",169.7,169.68,169.7,169.68,12.0,6,2024-05-06 09:38:00,18.885745520679595,HOLD,
SAP.DE_9,"May 6, 2024, 9:39:00 AM",169.66,169.66,169.66,169.66,2.0,6,2024-05-06 09:39:00,18.27625195797307,HOLD,
SAP.DE_9,"May 6, 2024, 9:40:00 AM",169.64,169.72,169.74,169.64,13.0,6,2024-05-06 09:40:00,26.14210544432416,HOLD,
SAP.DE_9,"May 6, 2024, 9:41:00 AM",169.74,169.78,169.78,169.74,26.0,6,2024-05-06 09:41:00,33.21311537743283,HOLD,
SAP.DE_9,"May 6, 2024, 9:42:00 AM",169.86,169.8,169.88,169.78,11.0,6,2024-05-06 09:42:00,35.47808913944493,HOLD,
SAP.DE_9,"May 6, 2024, 9:43:00 AM",169.82,169.7,169.82,169.7,17.0,6,2024-05-06 09:43:00,29.900861395193495,HOLD,
SAP.DE_9,"May 6, 2024, 9:44:00 AM",169.72,169.78,169.78,169.72,8.0,6,2024-05-06 09:44:00,38.41973861121189,HOLD,
SAP.DE_9,"May 6, 2024, 9:45:00 AM",169.78,169.7,169.78,169.66,16.0,6,2024-05-06 09:45:00,33.88944068152744,HOLD,
SAP.DE_9,"May 6, 2024, 9:46:00 AM",169.7,169.76,169.76,169.64,31.0,6,2024-05-06 09:46:00,39.75054473061285,HOLD,
SAP.DE_9,"May 6, 2024, 9:47:00 AM",169.8,169.78,169.8,169.7,15.0,6,2024-05-06 09:47:00,41.64742557750028,HOLD,
SAP.DE_9,"May 6, 2024, 9:48:00 AM",169.78,169.78,169.8,169.76,29.0,6,2024-05-06 09:48:00,41.647425577500286,HOLD,
SAP.DE_9,"May 6, 2024, 9:49:00 AM",169.8,169.78,169.82,169.78,16.0,6,2024-05-06 09:49:00,41.64742557750029,HOLD,
SAP.DE_9,"May 6, 2024, 9:50:00 AM",169.76,169.78,169.8,169.76,24.0,6,2024-05-06 09:50:00,41.64742557750028,HOLD,
SAP.DE_9,"May 6, 2024, 9:51:00 AM",169.82,169.86,169.88,169.82,7.0,6,2024-05-06 09:51:00,50.73161153256708,HOLD,
SAP.DE_9,"May 6, 2024, 9:52:00 AM",169.88,169.94,169.94,169.88,17.0,6,2024-05-06 09:52:00,57.93503875591092,HOLD,
SAP.DE_9,"May 6, 2024, 9:53:00 AM",169.96,170.0,170.02,169.94,28.0,6,2024-05-06 09:53:00,62.46282903471953,HOLD,
SAP.DE_9,"May 6, 2024, 9:54:00 AM",170.0,169.94,170.02,169.82,30.0,6,2024-05-06 09:54:00,55.85007654883717,HOLD,
SAP.DE_9,"May 6, 2024, 9:55:00 AM",169.92,169.86,169.92,169.84,17.0,6,2024-05-06 09:55:00,48.34367638064468,HOLD,
SAP.DE_9,"May 6, 2024, 9:56:00 AM",169.84,169.82,169.88,169.82,26.0,6,2024-05-06 09:56:00,45.01602534411393,HOLD,
SAP.DE_9,"May 6, 2024, 9:57:00 AM",169.82,169.68,169.82,169.68,20.0,6,2024-05-06 09:57:00,35.58556835710435,HOLD,
SAP.DE_9,"May 6, 2024, 9:58:00 AM",169.66,169.62,169.66,169.52,36.0,6,2024-05-06 09:58:00,32.38702294743364,HOLD,
SAP.DE_9,"May 6, 2024, 9:59:00 AM",169.6,169.62,169.62,169.6,22.0,6,2024-05-06 09:59:00,32.38702294743365,HOLD,
SAP.DE_9,"May 6, 2024, 10:00:00 AM",169.64,169.62,169.7,169.62,36.0,6,2024-05-06 10:00:00,32.38702294743365,HOLD,
SAP.DE_9,"May 6, 2024, 10:01:00 AM",169.62,169.6,169.62,169.56,29.0,6,2024-05-06 10:01:00,31.145016142753633,HOLD,
SAP.DE_9,"May 6, 2024, 10:02:00 AM",169.58,169.6,169.6,169.58,19.0,6,2024-05-06 10:02:00,31.145016142753633,HOLD,
SAP.DE_9,"May 6, 2024, 10:03:00 AM",169.66,169.66,169.7,169.66,18.0,6,2024-05-06 10:03:00,39.55882207992033,HOLD,
SAP.DE_9,"May 6, 2024, 10:04:00 AM",169.64,169.66,169.66,169.64,13.0,6,2024-05-06 10:04:00,39.558822079920326,HOLD,
SAP.DE_9,"May 6, 2024, 10:05:00 AM",169.62,169.52,169.64,169.52,25.0,6,2024-05-06 10:05:00,29.411760664515747,HOLD,
SAP.DE_9,"May 6, 2024, 10:06:00 AM",169.5,169.46,169.5,169.46,16.0,6,2024-05-06 10:06:00,26.238851369815368,HOLD,
SAP.DE_9,"May 6, 2024, 10:07:00 AM",169.44,169.44,169.46,169.44,16.0,6,2024-05-06 10:07:00,25.240450023550697,HOLD,
SAP.DE_9,"May 6, 2024, 10:08:00 AM",169.46,169.46,169.48,169.46,8.0,6,2024-05-06 10:08:00,28.243843227256658,HOLD,
SAP.DE_9,"May 6, 2024, 10:09:00 AM",169.48,169.38,169.48,169.36,35.0,6,2024-05-06 10:09:00,24.001244537381552,BUY,169.4
SAP.DE_9,"May 6, 2024, 10:10:00 AM",169.38,169.5,169.52,169.38,30.0,6,2024-05-06 10:10:00,39.09632980422782,HOLD,
SAP.DE_9,"May 6, 2024, 10:11:00 AM",169.46,169.5,169.52,169.46,24.0,6,2024-05-06 10:11:00,39.09632980422782,HOLD,
SAP.DE_9,"May 6, 2024, 10:12:00 AM",169.48,169.56,169.56,169.46,21.0,6,2024-05-06 10:12:00,45.62981989021347,HOLD,
SAP.DE_9,"May 6, 2024, 10:13:00 AM",169.62,169.58,169.62,169.58,17.0,6,2024-05-06 10:13:00,47.6875037273255,HOLD,
SAP.DE_9,"May 6, 2024, 10:14:00 AM",169.6,169.56,169.6,169.56,21.0,6,2024-05-06 10:14:00,45.78159761155634,HOLD,
SAP.DE_9,"May 6, 2024, 10:15:00 AM",169.6,169.58,169.64,169.58,28.0,6,2024-05-06 10:15:00,48.064835240738034,HOLD,
SAP.DE_9,"May 6, 2024, 10:16:00 AM",169.58,169.58,169.6,169.58,15.0,6,2024-05-06 10:16:00,48.064835240738034,HOLD,
SAP.DE_9,"May 6, 2024, 10:17:00 AM",169.62,169.6,169.62,169.58,16.0,6,2024-05-06 10:17:00,50.582900704768065,HOLD,
SAP.DE_9,"May 6, 2024, 10:18:00 AM",169.62,169.58,169.62,169.58,26.0,6,2024-05-06 10:18:00,48.021744198128694,HOLD,
SAP.DE_9,"May 6, 2024, 10:19:00 AM",169.54,169.64,169.64,169.54,20.0,6,2024-05-06 10:19:00,55.46330908701975,HOLD,
SAP.DE_9,"May 6, 2024, 10:20:00 AM",169.64,169.7,169.7,169.64,17.0,6,2024-05-06 10:20:00,61.52283107994779,HOLD,
SAP.DE_9,"May 6, 2024, 10:21:00 AM",169.68,169.62,169.68,169.6,35.0,6,2024-05-06 10:21:00,51.288256835805754,HOLD,
SAP.DE_9,"May 6, 2024, 10:22:00 AM",169.64,169.64,169.66,169.64,23.0,6,2024-05-06 10:22:00,53.41920581396265,HOLD,
SAP.DE_9,"May 6, 2024, 10:23:00 AM",169.64,169.6,169.66,169.6,17.0,6,2024-05-06 10:23:00,48.729417097430435,HOLD,
SAP.DE_9,"May 6, 2024, 10:24:00 AM",169.64,169.64,169.64,169.62,24.0,6,2024-05-06 10:24:00,53.2446470711504,HOLD,
SAP.DE_9,"May 6, 2024, 10:25:00 AM",169.66,169.62,169.66,169.62,13.0,6,2024-05-06 10:25:00,50.78480027990486,HOLD,
SAP.DE_9,"May 6, 2024, 10:26:00 AM",169.6,169.6,169.6,169.6,6.0,6,2024-05-06 10:26:00,48.328787134064854,HOLD,
SAP.DE_9,"May 6, 2024, 10:27:00 AM",169.64,169.72,169.72,169.64,31.0,6,2024-05-06 10:27:00,60.830922939157915,HOLD,
SAP.DE_9,"May 6, 2024, 10:28:00 AM",169.68,169.72,169.72,169.68,16.0,6,2024-05-06 10:28:00,60.83092293915791,HOLD,
SAP.DE_9,"May 6, 2024, 10:29:00 AM",169.72,169.68,169.72,169.68,7.0,6,2024-05-06 10:29:00,55.42232824073733,HOLD,
SAP.DE_9,"May 6, 2024, 10:30:00 AM",169.66,169.66,169.68,169.66,29.0,6,2024-05-06 10:30:00,52.83844576601491,HOLD,
SAP.DE_9,"May 6, 2024, 10:31:00 AM",169.68,169.5,169.68,169.5,27.0,6,2024-05-06 10:31:00,37.466877887049804,HOLD,
SAP.DE_9,"May 6, 2024, 10:32:00 AM",169.54,169.5,169.54,169.5,11.0,6,2024-05-06 10:32:00,37.466877887049804,HOLD,
SAP.DE_9,"May 6, 2024, 10:33:00 AM",169.46,169.46,169.48,169.44,33.0,6,2024-05-06 10:33:00,34.43639912673761,HOLD,
SAP.DE_9,"May 6, 2024, 10:34:00 AM",169.48,169.52,169.52,169.48,11.0,6,2024-05-06 10:34:00,42.15617493216839,HOLD,
SAP.DE_9,"May 6, 2024, 10:35:00 AM",169.56,169.52,169.56,169.52,15.0,6,2024-05-06 10:35:00,42.15617493216838,HOLD,
SAP.DE_9,"May 6, 2024, 10:36:00 AM",169.56,169.56,169.56,169.56,3.0,6,2024-05-06 10:36:00,47.17366458886054,HOLD,
SAP.DE_9,"May 6, 2024, 10:37:00 AM",169.54,169.58,169.58,169.52,40.0,6,2024-05-06 10:37:00,49.579147921257956,HOLD,
SAP.DE_9,"May 6, 2024, 10:38:00 AM",169.56,169.58,169.58,169.56,4.0,6,2024-05-06 10:38:00,49.579147921257956,HOLD,
SAP.DE_9,"May 6, 2024, 10:39:00 AM",169.6,169.6,169.62,169.6,36.0,6,2024-05-06 10:39:00,52.2121702704943,HOLD,
SAP.DE_9,"May 6, 2024, 10:40:00 AM",169.58,169.56,169.58,169.56,29.0,6,2024-05-06 10:40:00,46.83184743017737,HOLD,
SAP.DE_9,"May 6, 2024, 10:41:00 AM",169.56,169.56,169.6,169.56,15.0,6,2024-05-06 10:41:00,46.83184743017737,HOLD,
SAP.DE_9,"May 6, 2024, 10:42:00 AM",169.62,169.68,169.68,169.62,12.0,6,2024-05-06 10:42:00,61.30584710652145,HOLD,
SAP.DE_9,"May 6, 2024, 10:43:00 AM",169.7,169.7,169.7,169.68,34.0,6,2024-05-06 10:43:00,63.145229940487965,HOLD,
SAP.DE_9,"May 6, 2024, 10:44:00 AM",169.72,169.74,169.76,169.7,24.0,6,2024-05-06 10:44:00,66.63459106787897,HOLD,
SAP.DE_9,"May 6, 2024, 10:45:00 AM",169.74,169.78,169.8,169.74,32.0,6,2024-05-06 10:45:00,69.78172067786579,HOLD,
SAP.DE_9,"May 6, 2024, 10:46:00 AM",169.82,169.84,169.84,169.8,32.0,6,2024-05-06 10:46:00,73.85132194059398,HOLD,
SAP.DE_9,"May 6, 2024, 10:47:00 AM",169.86,169.88,169.88,169.84,44.0,6,2024-05-06 10:47:00,76.20165943770421,SELL,169.9
SAP.DE_9,"May 6, 2024, 10:48:00 AM",169.9,169.84,169.94,169.84,27.0,6,2024-05-06 10:48:00,69.34534840507818,HOLD,
SAP.DE_9,"May 6, 2024, 10:49:00 AM",169.88,169.78,169.88,169.78,19.0,6,2024-05-06 10:49:00,60.38115097010129,HOLD,
SAP.DE_9,"May 6, 2024, 10:50:00 AM",169.8,169.84,169.86,169.8,39.0,6,2024-05-06 10:50:00,65.31343480071129,HOLD,
SAP.DE_9,"May 6, 2024, 10:51:00 AM",169.86,169.88,169.88,169.84,23.0,6,2024-05-06 10:51:00,68.2152296757202,HOLD,
SAP.DE_9,"May 6, 2024, 10:52:00 AM",169.86,169.86,169.86,169.86,9.0,6,2024-05-06 10:52:00,65.21459645160569,HOLD,
SAP.DE_9,"May 6, 2024, 10:53:00 AM",169.92,169.9,169.92,169.9,36.0,6,2024-05-06 10:53:00,68.28386253480276,HOLD,
SAP.DE_9,"May 6, 2024, 10:54:00 AM",169.92,169.94,169.94,169.9,36.0,6,2024-05-06 10:54:00,71.0898193621839,HOLD,
SAP.DE_9,"May 6, 2024, 10:55:00 AM",169.92,169.94,169.94,169.92,25.0,6,2024-05-06 10:55:00,71.08981936218389,HOLD,
SAP.DE_9,"May 6, 2024, 10:56:00 AM",169.92,169.88,169.92,169.88,31.0,6,2024-05-06 10:56:00,61.25397594805842,HOLD,
SAP.DE_9,"May 6, 2024, 10:57:00 AM",169.86,169.94,169.94,169.86,24.0,6,2024-05-06 10:57:00,66.37195496502854,HOLD,
SAP.DE_9,"May 6, 2024, 10:58:00 AM",169.92,169.9,169.94,169.9,30.0,6,2024-05-06 10:58:00,60.5105234725096,HOLD,
SAP.DE_9,"May 6, 2024, 10:59:00 AM",169.88,169.86,169.92,169.8,45.0,6,2024-05-06 10:59:00,55.15281079833707,HOLD,
SAP.DE_9,"May 6, 2024, 11:00:00 AM",169.9,170.0,170.0,169.88,57.0,6,2024-05-06 11:00:00,66.55406405017222,HOLD,
SAP.DE_9,"May 6, 2024, 11:01:00 AM",169.98,169.96,170.0,169.96,18.0,6,2024-05-06 11:01:00,61.6298899785556,HOLD,
SAP.DE_9,"May 6, 2024, 11:02:00 AM",169.96,169.92,169.98,169.92,29.0,6,2024-05-06 11:02:00,56.9915560014276,HOLD,
SAP.DE_9,"May 6, 2024, 11:03:00 AM",169.94,169.92,169.94,169.9,25.0,6,2024-05-06 11:03:00,56.9915560014276,HOLD,
SAP.DE_9,"May 6, 2024, 11:04:00 AM",169.92,169.94,169.96,169.9,29.0,6,2024-05-06 11:04:00,58.86457419380736,HOLD,
SAP.DE_9,"May 6, 2024, 11:05:00 AM",170.0,170.06,170.06,170.0,12.0,6,2024-05-06 11:05:00,68.04841927783538,HOLD,
SAP.DE_9,"May 6, 2024, 11:06:00 AM",170.08,170.06,170.08,170.04,28.0,6,2024-05-06 11:06:00,68.04841927783536,HOLD,
SAP.DE_9,"May 6, 2024, 11:07:00 AM",170.04,170.04,170.04,170.04,18.0,6,2024-05-06 11:07:00,65.11661813882552,HOLD,
SAP.DE_9,"May 6, 2024, 11:08:00 AM",170.02,170.02,170.02,170.02,6.0,6,2024-05-06 11:08:00,62.17021918512619,HOLD,
SAP.DE_9,"May 6, 2024, 11:09:00 AM",170.04,170.0,170.04,170.0,16.0,6,2024-05-06 11:09:00,59.22254507642908,HOLD,
SAP.DE_9,"May 6, 2024, 11:10:00 AM",170.02,169.98,170.04,169.98,30.0,6,2024-05-06 11:10:00,56.286941525349945,HOLD,
SAP.DE_9,"May 6, 2024, 11:11:00 AM",169.96,170.0,170.04,169.96,34.0,6,2024-05-06 11:11:00,58.54719401411171,HOLD,
SAP.DE_9,"May 6, 2024, 11:12:00 AM",170.02,170.06,170.06,170.02,15.0,6,2024-05-06 11:12:00,64.589369823122,HOLD,
SAP.DE_9,"May 6, 2024, 11:13:00 AM",170.04,170.04,170.04,170.04,19.0,6,2024-05-06 11:13:00,61.3124950561933,HOLD,
SAP.DE_9,"May 6, 2024, 11:14:00 AM",170.06,170.06,170.06,170.0,46.0,6,2024-05-06 11:14:00,63.35742068804986,HOLD,
SAP.DE_9,"May 6, 2024, 11:15:00 AM",170.04,170.06,170.06,170.04,11.0,6,2024-05-06 11:15:00,63.357420688049864,HOLD,
SAP.DE_9,"May 6, 2024, 11:16:00 AM",170.04,170.04,170.04,170.04,31.0,6,2024-05-06 11:16:00,59.548820943263664,HOLD,
SAP.DE_9,"May 6, 2024, 11:17:00 AM",170.06,170.04,170.08,170.04,21.0,6,2024-05-06 11:17:00,59.54882094326366,HOLD,
SAP.DE_9,"May 6, 2024, 11:18:00 AM",170.02,170.02,170.06,170.0,14.0,6,2024-05-06 11:18:00,55.51112817974093,HOLD,
SAP.DE_9,"May 6, 2024, 11:19:00 AM",170.0,170.02,170.02,170.0,6.0,6,2024-05-06 11:19:00,55.51112817974092,HOLD,
SAP.DE_9,"May 6, 2024, 11:20:00 AM",170.0,170.0,170.0,170.0,20.0,6,2024-05-06 11:20:00,51.302110906168295,HOLD,
SAP.DE_9,"May 6, 2024, 11:21:00 AM",170.0,170.02,170.06,169.98,26.0,6,2024-05-06 11:21:00,55.05108590062388,HOLD,
SAP.DE_9,"May 6, 2024, 11:22:00 AM",170.04,170.06,170.06,170.04,24.0,6,2024-05-06 11:22:00,61.56128087779466,HOLD,
SAP.DE_9,"May 6, 2024, 11:23:00 AM",170.08,170.1,170.12,170.08,20.0,6,2024-05-06 11:23:00,66.84370714127608,HOLD,
SAP.DE_9,"May 6, 2024, 11:24:00 AM",170.16,170.18,170.18,170.14,11.0,6,2024-05-06 11:24:00,74.54087136120498,HOLD,
SAP.DE_9,"May 6, 2024, 11:25:00 AM",170.14,170.14,170.16,170.12,34.0,6,2024-05-06 11:25:00,66.10100555997907,HOLD,
SAP.DE_9,"May 6, 2024, 11:26:00 AM",170.22,170.24,170.24,170.22,37.0,6,2024-05-06 11:26:00,74.14989668599199,HOLD,
SAP.DE_9,"May 6, 2024, 11:27:00 AM",170.22,170.24,170.24,170.22,32.0,6,2024-05-06 11:27:00,74.14989668599199,HOLD,
SAP.DE_9,"May 6, 2024, 11:28:00 AM",170.2,170.28,170.28,170.2,24.0,6,2024-05-06 11:28:00,76.814381693105,SELL,170.28
SAP.DE_9,"May 6, 2024, 11:29:00 AM",170.26,170.26,170.26,170.24,18.0,6,2024-05-06 11:29:00,72.69332830436969,HOLD,
SAP.DE_9,"May 6, 2024, 11:31:00 AM",170.24,170.22,170.24,170.22,33.0,6,2024-05-06 11:31:00,65.01918501234654,HOLD,
SAP.DE_9,"May 6, 2024, 11:32:00 AM",170.28,170.3,170.3,170.28,7.0,6,2024-05-06 11:32:00,71.61227028484774,HOLD,
SAP.DE_9,"May 6, 2024, 11:33:00 AM",170.26,170.26,170.26,170.24,14.0,6,2024-05-06 11:33:00,64.88602601459542,HOLD,
SAP.DE_9,"May 6, 2024, 11:34:00 AM",170.22,170.2,170.22,170.2,41.0,6,2024-05-06 11:34:00,56.17946346575322,HOLD,
SAP.DE_9,"May 6, 2024, 11:35:00 AM",170.22,170.2,170.22,170.2,10.0,6,2024-05-06 11:35:00,56.17946346575323,HOLD,
SAP.DE_9,"May 6, 2024, 11:36:00 AM",170.18,170.2,170.2,170.18,5.0,6,2024-05-06 11:36:00,56.17946346575322,HOLD,
SAP.DE_9,"May 6, 2024, 11:37:00 AM",170.2,170.24,170.26,170.2,17.0,6,2024-05-06 11:37:00,60.84181387519335,HOLD,
SAP.DE_9,"May 6, 2024, 11:38:00 AM",170.22,170.22,170.22,170.22,8.0,6,2024-05-06 11:38:00,57.478295604272894,HOLD,
SAP.DE_9,"May 6, 2024, 11:39:00 AM",170.26,170.26,170.26,170.22,22.0,6,2024-05-06 11:39:00,62.089116232595345,HOLD,
SAP.DE_9,"May 6, 2024, 11:40:00 AM",170.24,170.24,170.24,170.24,15.0,6,2024-05-06 11:40:00,58.59459404174569,HOLD,
SAP.DE_9,"May 6, 2024, 11:41:00 AM",170.26,170.28,170.3,170.26,13.0,6,2024-05-06 11:41:00,63.15658932821734,HOLD,
SAP.DE_9,"May 6, 2024, 11:42:00 AM",170.3,170.36,170.36,170.3,7.0,6,2024-05-06 11:42:00,70.34480701344323,HOLD,
SAP.DE_9,"May 6, 2024, 11:43:00 AM",170.38,170.38,170.38,170.36,23.0,6,2024-05-06 11:43:00,71.85487753683425,HOLD,
SAP.DE_9,"May 6, 2024, 11:44:00 AM",170.36,170.4,170.4,170.36,22.0,6,2024-05-06 11:44:00,73.34775107989613,HOLD,
SAP.DE_9,"May 6, 2024, 11:45:00 AM",170.4,170.34,170.4,170.34,4.0,6,2024-05-06 11:45:00,62.421567590971954,HOLD,
SAP.DE_9,"May 6, 2024, 11:46:00 AM",170.38,170.38,170.38,170.38,15.0,6,2024-05-06 11:46:00,66.12237180976807,HOLD,
SAP.DE_9,"May 6, 2024, 11:47:00 AM",170.4,170.4,170.4,170.4,2.0,6,2024-05-06 11:47:00,67.86307399056227,HOLD,
SAP.DE_9,"May 6, 2024, 11:48:00 AM",170.38,170.44,170.44,170.38,18.0,6,2024-05-06 11:48:00,71.12690386861189,HOLD,
SAP.DE_9,"May 6, 2024, 11:49:00 AM",170.46,170.44,170.48,170.42,32.0,6,2024-05-06 11:49:00,71.12690386861188,HOLD,
SAP.DE_9,"May 6, 2024, 11:50:00 AM",170.46,170.48,170.5,170.46,22.0,6,2024-05-06 11:50:00,74.28674733262285,HOLD,
SAP.DE_9,"May 6, 2024, 11:51:00 AM",170.5,170.5,170.5,170.5,2.0,6,2024-05-06 11:51:00,75.7465952535284,SELL,170.5
SAP.DE_9,"May 6, 2024, 11:52:00 AM",170.52,170.54,170.54,170.48,38.0,6,2024-05-06 11:52:00,78.43956127111048,HOLD,
SAP.DE_9,"May 6, 2024, 11:53:00 AM",170.54,170.54,170.6,170.54,22.0,6,2024-05-06 11:53:00,78.43956127111048,HOLD,
SAP.DE_9,"May 6, 2024, 11:54:00 AM",170.52,170.54,170.54,170.52,6.0,6,2024-05-06 11:54:00,78.43956127111046,HOLD,
SAP.DE_9,"May 6, 2024, 11:55:00 AM",170.58,170.54,170.58,170.54,21.0,6,2024-05-06 11:55:00,78.43956127111046,HOLD,
SAP.DE_9,"May 6, 2024, 11:56:00 AM",170.52,170.56,170.56,170.5,36.0,6,2024-05-06 11:56:00,80.06031557767582,HOLD,
SAP.DE_9,"May 6, 2024, 11:57:00 AM",170.6,170.62,170.62,170.58,21.0,6,2024-05-06 11:57:00,84.02357963830185,HOLD,
SAP.DE_9,"May 6, 2024, 11:58:00 AM",170.64,170.66,170.66,170.64,24.0,6,2024-05-06 11:58:00,86.05604081018014,HOLD,
SAP.DE_9,"May 6, 2024, 11:59:00 AM",170.66,170.68,170.68,170.66,33.0,6,2024-05-06 11:59:00,86.96788448332407,HOLD,
SAP.DE_9,"May 6, 2024, 12:00:00 PM",170.7,170.7,170.7,170.68,9.0,6,2024-05-06 12:00:00,87.84241371709645,HOLD,
SAP.DE_9,"May 6, 2024, 12:01:00 PM",170.68,170.58,170.68,170.58,27.0,6,2024-05-06 12:01:00,60.879172931969094,HOLD,
SAP.DE_9,"May 6, 2024, 12:02:00 PM",170.62,170.64,170.66,170.62,16.0,6,2024-05-06 12:02:00,66.52971295869823,HOLD,
SAP.DE_9,"May 6, 2024, 12:03:00 PM",170.66,170.66,170.66,170.64,21.0,6,2024-05-06 12:03:00,68.21316462197585,HOLD,
SAP.DE_9,"May 6, 2024, 12:04:00 PM",170.66,170.66,170.68,170.62,41.0,6,2024-05-06 12:04:00,68.21316462197584,HOLD,
SAP.DE_9,"May 6, 2024, 12:05:00 PM",170.68,170.68,170.7,170.68,27.0,6,2024-05-06 12:05:00,70.03670804924123,HOLD,
SAP.DE_9,"May 6, 2024, 12:06:00 PM",170.7,170.74,170.74,170.7,27.0,6,2024-05-06 12:06:00,74.80623984277196,HOLD,
SAP.DE_9,"May 6, 2024, 12:07:00 PM",170.74,170.74,170.74,170.74,5.0,6,2024-05-06 12:07:00,74.80623984277196,HOLD,
SAP.DE_9,"May 6, 2024, 12:09:00 PM",170.78,170.8,170.82,170.78,45.0,6,2024-05-06 12:09:00,78.87504886293056,SELL,170.8
SAP.DE_9,"May 6, 2024, 12:10:00 PM",170.8,170.82,170.84,170.8,11.0,6,2024-05-06 12:10:00,80.05606696098462,HOLD,
SAP.DE_9,"May 6, 2024, 12:11:00 PM",170.84,170.82,170.86,170.82,16.0,6,2024-05-06 12:11:00,80.05606696098464,HOLD,
SAP.DE_9,"May 6, 2024, 12:12:00 PM",170.82,170.82,170.82,170.8,26.0,6,2024-05-06 12:12:00,80.05606696098464,HOLD,
SAP.DE_9,"May 6, 2024, 12:14:00 PM",170.84,170.88,170.88,170.84,32.0,6,2024-05-06 12:14:00,83.69573226239879,HOLD,
SAP.DE_9,"May 6, 2024, 12:15:00 PM",170.9,170.94,170.96,170.9,51.0,6,2024-05-06 12:15:00,86.42153280442727,HOLD,
SAP.DE_9,"May 6, 2024, 12:17:00 PM",170.96,170.98,170.98,170.96,33.0,6,2024-05-06 12:17:00,87.9044588850376,HOLD,
SAP.DE_9,"May 6, 2024, 12:18:00 PM",171.0,171.02,171.04,171.0,23.0,6,2024-05-06 12:18:00,89.20168966721772,HOLD,
SAP.DE_9,"May 6, 2024, 12:19:00 PM",171.06,171.08,171.08,171.02,18.0,6,2024-05-06 12:19:00,90.82525538342115,HOLD,
