symbol,ask,bid,low,high,askVolume,bidVolume,spreadRaw,timestamp,datetime,rsiM1,signal,signal_price
GOOGL.US_9,166.25,166.23,163.05,167.87,100,110,0.02,1714757619581,2024-05-03 18:33:39.581,48.89410478755486,HOLD,
GOOGL.US_9,166.26,166.23,163.05,167.87,210,110,0.03,1714757620582,2024-05-03 18:33:40.582,54.29736908710827,HOLD,
GOOGL.US_9,166.26,166.22,163.05,167.87,210,210,0.04,1714757623585,2024-05-03 18:33:43.585,54.297369087108265,HOLD,
GOOGL.US_9,166.26,166.23,163.05,167.87,110,100,0.03,1714757626086,2024-05-03 18:33:46.086,54.297369087108265,HOLD,
GOOGL.US_9,166.25,166.24,163.05,167.87,120,100,0.01,1714757627086,2024-05-03 18:33:47.086,47.599107873115166,HOLD,
GOOGL.US_9,166.25,166.22,163.05,167.87,220,210,0.03,1714757629588,2024-05-03 18:33:49.588,47.59910787311516,HOLD,
GOOGL.US_9,166.24,166.22,163.05,167.87,210,100,0.02,1714757634090,2024-05-03 18:33:54.090,41.416867191293946,HOLD,
GOOGL.US_9,166.26,166.23,163.05,167.87,110,220,0.03,1714757635590,2024-05-03 18:33:55.590,54.43622295349607,HOLD,
GOOGL.US_9,166.25,166.24,163.05,167.87,100,20,0.01,1714757638092,2024-05-03 18:33:58.092,48.507167563546204,HOLD,
GOOGL.US_9,166.26,166.24,163.05,167.87,210,20,0.02,1714757639092,2024-05-03 18:33:59.092,54.01642357942291,HOLD,
GOOGL.US_9,166.25,166.23,163.05,167.87,100,110,0.02,1714757640094,2024-05-03 18:34:00.094,48.32863567468324,HOLD,
GOOGL.US_9,166.21,166.19,163.05,167.87,110,110,0.02,1714757642595,2024-05-03 18:34:02.595,33.02696357778108,HOLD,
GOOGL.US_9,166.22,166.19,163.05,167.87,310,110,0.03,1714757643597,2024-05-03 18:34:03.597,38.39122146400081,HOLD,
GOOGL.US_9,166.2,166.18,163.05,167.87,100,210,0.02,1714757644598,2024-05-03 18:34:04.598,32.63974781512156,HOLD,
GOOGL.US_9,166.2,166.19,163.05,167.87,4,110,0.01,1714757647099,2024-05-03 18:34:07.099,32.63974781512155,HOLD,
GOOGL.US_9,166.22,166.2,163.05,167.87,211,100,0.02,1714757648600,2024-05-03 18:34:08.600,42.97654715202765,HOLD,
GOOGL.US_9,166.22,166.19,163.05,167.87,211,120,0.03,1714757651601,2024-05-03 18:34:11.601,42.97654715202765,HOLD,
GOOGL.US_9,166.22,166.2,163.05,167.87,301,110,0.02,1714757652602,2024-05-03 18:34:12.602,42.976547152027656,HOLD,
GOOGL.US_9,166.23,166.21,163.05,167.87,232,110,0.02,1714757656103,2024-05-03 18:34:16.103,48.26043083888413,HOLD,
GOOGL.US_9,166.21,166.2,163.05,167.87,10,120,0.01,1714757657604,2024-05-03 18:34:17.604,40.08822579346763,HOLD,
GOOGL.US_9,166.22,166.2,163.05,167.87,100,130,0.02,1714757659605,2024-05-03 18:34:19.605,45.19268004097723,HOLD,
GOOGL.US_9,166.18,166.14,163.05,167.87,36,256,0.04,1714757662107,2024-05-03 18:34:22.107,32.870323113772315,HOLD,
GOOGL.US_9,166.18,166.16,163.05,167.87,2,4,0.02,1714757663110,2024-05-03 18:34:23.110,32.870323113772315,HOLD,
GOOGL.US_9,166.2,166.17,163.05,167.87,112,210,0.03,1714757664112,2024-05-03 18:34:24.112,42.376026605704624,HOLD,
GOOGL.US_9,166.21,166.18,163.05,167.87,210,210,0.03,1714757665114,2024-05-03 18:34:25.114,46.53958554928293,HOLD,
GOOGL.US_9,166.2,166.19,163.05,167.87,100,1,0.01,1714757667114,2024-05-03 18:34:27.114,43.11299366787519,HOLD,
GOOGL.US_9,166.21,166.19,163.05,167.87,210,23,0.02,1714757669115,2024-05-03 18:34:29.115,47.37509599167476,HOLD,
GOOGL.US_9,166.16,166.14,163.05,167.87,10,31,0.02,1714757671118,2024-05-03 18:34:31.118,33.55004845004588,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,110,108,0.03,1714757672620,2024-05-03 18:34:32.620,33.55004845004588,HOLD,
GOOGL.US_9,166.17,166.15,163.05,167.87,120,108,0.02,1714757673622,2024-05-03 18:34:33.622,37.9332449141117,HOLD,
GOOGL.US_9,166.19,166.16,163.05,167.87,100,120,0.03,1714757676624,2024-05-03 18:34:36.624,45.79877586694509,HOLD,
GOOGL.US_9,166.19,166.17,163.05,167.87,110,100,0.02,1714757680125,2024-05-03 18:34:40.125,45.7987758669451,HOLD,
GOOGL.US_9,166.2,166.17,163.05,167.87,9,110,0.03,1714757681126,2024-05-03 18:34:41.126,49.65845266087234,HOLD,
GOOGL.US_9,166.18,166.16,163.05,167.87,100,210,0.02,1714757682127,2024-05-03 18:34:42.127,42.9325415516704,HOLD,
GOOGL.US_9,166.19,166.16,163.05,167.87,110,200,0.03,1714757684628,2024-05-03 18:34:44.628,46.888987277289274,HOLD,
GOOGL.US_9,166.2,166.17,163.05,167.87,210,110,0.03,1714757686128,2024-05-03 18:34:46.128,50.652348095048396,HOLD,
GOOGL.US_9,166.2,166.18,163.05,167.87,212,2,0.02,1714757687129,2024-05-03 18:34:47.129,50.652348095048396,HOLD,
GOOGL.US_9,166.19,166.16,163.05,167.87,200,210,0.03,1714757689130,2024-05-03 18:34:49.130,46.6524315438647,HOLD,
GOOGL.US_9,166.18,166.15,163.05,167.87,110,110,0.03,1714757690131,2024-05-03 18:34:50.131,42.92385745472678,HOLD,
GOOGL.US_9,166.18,166.16,163.05,167.87,100,110,0.02,1714757691131,2024-05-03 18:34:51.131,42.92385745472678,HOLD,
GOOGL.US_9,166.18,166.15,163.05,167.87,110,110,0.03,1714757692631,2024-05-03 18:34:52.631,42.92385745472678,HOLD,
GOOGL.US_9,166.19,166.17,163.05,167.87,110,100,0.02,1714757694633,2024-05-03 18:34:54.633,48.411655718047456,HOLD,
GOOGL.US_9,166.18,166.15,163.05,167.87,206,110,0.03,1714757696634,2024-05-03 18:34:56.634,43.78119870001085,HOLD,
GOOGL.US_9,166.17,166.14,163.05,167.87,210,218,0.03,1714757697634,2024-05-03 18:34:57.634,39.61338271427147,HOLD,
GOOGL.US_9,166.16,166.15,163.05,167.87,100,100,0.01,1714757700135,2024-05-03 18:35:00.135,35.85842709170226,HOLD,
GOOGL.US_9,166.19,166.16,163.05,167.87,110,110,0.03,1714757701636,2024-05-03 18:35:01.636,51.14166789769876,HOLD,
GOOGL.US_9,166.17,166.15,163.05,167.87,100,110,0.02,1714757702637,2024-05-03 18:35:02.637,43.534681377068,HOLD,
GOOGL.US_9,166.18,166.16,163.05,167.87,10,100,0.02,1714757703637,2024-05-03 18:35:03.637,47.80471888128057,HOLD,
GOOGL.US_9,166.19,166.17,163.05,167.87,210,100,0.02,1714757706138,2024-05-03 18:35:06.138,51.81312191219628,HOLD,
GOOGL.US_9,166.18,166.15,163.05,167.87,102,120,0.03,1714757708139,2024-05-03 18:35:08.139,47.777107748765694,HOLD,
GOOGL.US_9,166.16,166.15,163.05,167.87,100,100,0.01,1714757710141,2024-05-03 18:35:10.141,40.78736419186431,HOLD,
GOOGL.US_9,166.13,166.11,163.05,167.87,215,2,0.02,1714757712644,2024-05-03 18:35:12.644,32.856115797741424,HOLD,
GOOGL.US_9,166.12,166.11,163.05,167.87,210,300,0.01,1714757713645,2024-05-03 18:35:13.645,30.669398691180042,HOLD,
GOOGL.US_9,166.13,166.1,163.05,167.87,375,210,0.03,1714757714647,2024-05-03 18:35:14.647,35.39883536440851,HOLD,
GOOGL.US_9,166.12,166.09,163.05,167.87,210,234,0.03,1714757716151,2024-05-03 18:35:16.151,32.92800699953033,HOLD,
GOOGL.US_9,166.12,166.1,163.05,167.87,110,100,0.02,1714757717152,2024-05-03 18:35:17.152,32.92800699953033,HOLD,
GOOGL.US_9,166.13,166.1,163.05,167.87,275,110,0.03,1714757718153,2024-05-03 18:35:18.153,38.15157906736933,HOLD,
GOOGL.US_9,166.12,166.09,163.05,167.87,120,110,0.03,1714757719155,2024-05-03 18:35:19.155,35.141107631393325,HOLD,
GOOGL.US_9,166.12,166.1,163.05,167.87,110,10,0.02,1714757721658,2024-05-03 18:35:21.658,35.141107631393325,HOLD,
GOOGL.US_9,166.12,166.09,163.05,167.87,110,110,0.03,1714757723159,2024-05-03 18:35:23.159,35.14110763139332,HOLD,
GOOGL.US_9,166.11,166.09,163.05,167.87,100,110,0.02,1714757724660,2024-05-03 18:35:24.660,31.801136663971658,HOLD,
GOOGL.US_9,166.12,166.1,163.05,167.87,10,110,0.02,1714757725661,2024-05-03 18:35:25.661,38.256371940957635,HOLD,
GOOGL.US_9,166.13,166.12,163.05,167.87,120,100,0.01,1714757727162,2024-05-03 18:35:27.162,44.0787997049924,HOLD,
GOOGL.US_9,166.14,166.12,163.05,167.87,210,111,0.02,1714757728664,2024-05-03 18:35:28.664,49.33435078221491,HOLD,
GOOGL.US_9,166.13,166.12,163.05,167.87,100,111,0.01,1714757731666,2024-05-03 18:35:31.666,44.71204188149394,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,210,311,0.03,1714757732667,2024-05-03 18:35:32.667,54.160701270939555,HOLD,
GOOGL.US_9,166.14,166.12,163.05,167.87,100,300,0.02,1714757735168,2024-05-03 18:35:35.168,49.50728952348371,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,210,300,0.03,1714757740671,2024-05-03 18:35:40.671,53.867311268276424,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,110,220,0.03,1714757741672,2024-05-03 18:35:41.672,57.86909356687713,HOLD,
GOOGL.US_9,166.14,166.13,163.05,167.87,100,110,0.01,1714757742673,2024-05-03 18:35:42.673,48.595224404599406,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,110,210,0.03,1714757746175,2024-05-03 18:35:46.175,56.298920393214935,HOLD,
GOOGL.US_9,166.15,166.14,163.05,167.87,10,110,0.01,1714757747676,2024-05-03 18:35:47.676,52.011849594049906,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,210,210,0.03,1714757751678,2024-05-03 18:35:51.678,55.72081586857737,HOLD,
GOOGL.US_9,166.14,166.13,163.05,167.87,400,3,0.01,1714757753180,2024-05-03 18:35:53.180,47.62315288019779,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,220,110,0.03,1714757754680,2024-05-03 18:35:54.680,51.49973536481871,HOLD,
GOOGL.US_9,166.14,166.11,163.05,167.87,100,110,0.03,1714757755681,2024-05-03 18:35:55.681,47.62256284553298,HOLD,
GOOGL.US_9,166.13,166.11,163.05,167.87,10,110,0.02,1714757757181,2024-05-03 18:35:57.181,43.98037963955009,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,220,110,0.03,1714757759683,2024-05-03 18:35:59.683,52.048524385449596,HOLD,
GOOGL.US_9,166.14,166.12,163.05,167.87,100,110,0.02,1714757761184,2024-05-03 18:36:01.184,48.22822427485849,HOLD,
GOOGL.US_9,166.11,166.09,163.05,167.87,100,210,0.02,1714757762184,2024-05-03 18:36:02.184,38.82434339791186,HOLD,
GOOGL.US_9,166.1,166.09,163.05,167.87,10,42,0.01,1714757763685,2024-05-03 18:36:03.685,36.23379839483299,HOLD,
GOOGL.US_9,166.11,166.09,163.05,167.87,100,100,0.02,1714757765686,2024-05-03 18:36:05.686,40.594032243050926,HOLD,
GOOGL.US_9,166.1,166.08,163.05,167.87,110,10,0.02,1714757766687,2024-05-03 18:36:06.687,37.75429422806183,HOLD,
GOOGL.US_9,166.09,166.07,163.05,167.87,100,10,0.02,1714757767688,2024-05-03 18:36:07.688,35.056681678740034,HOLD,
GOOGL.US_9,166.09,166.06,163.05,167.87,200,200,0.03,1714757768689,2024-05-03 18:36:08.689,35.056681678740034,HOLD,
GOOGL.US_9,166.07,166.06,163.05,167.87,10,100,0.01,1714757770690,2024-05-03 18:36:10.690,29.888551429696154,HOLD,
GOOGL.US_9,166.07,166.05,163.05,167.87,100,205,0.02,1714757772190,2024-05-03 18:36:12.190,29.88855142969615,HOLD,
GOOGL.US_9,166.06,166.04,163.05,167.87,232,300,0.02,1714757774192,2024-05-03 18:36:14.192,27.441071778680335,HOLD,
GOOGL.US_9,166.06,166.05,163.05,167.87,10,100,0.01,1714757777693,2024-05-03 18:36:17.693,27.44107177868034,HOLD,
GOOGL.US_9,166.09,166.06,163.05,167.87,310,210,0.03,1714757779695,2024-05-03 18:36:19.695,44.067090300789,SELL,166.06
GOOGL.US_9,166.08,166.07,163.05,167.87,10,90,0.01,1714757780696,2024-05-03 18:36:20.696,40.65164774733272,HOLD,
GOOGL.US_9,166.07,166.06,163.05,167.87,100,110,0.01,1714757783198,2024-05-03 18:36:23.198,37.45811608767917,HOLD,
GOOGL.US_9,166.07,166.05,163.05,167.87,110,110,0.02,1714757784199,2024-05-03 18:36:24.199,37.45811608767917,HOLD,
GOOGL.US_9,166.05,166.03,163.05,167.87,100,110,0.02,1714757785200,2024-05-03 18:36:25.200,31.474458823385568,HOLD,
GOOGL.US_9,166.07,166.05,163.05,167.87,310,100,0.02,1714757786201,2024-05-03 18:36:26.201,41.7159498112604,HOLD,
GOOGL.US_9,166.07,166.04,163.05,167.87,310,220,0.03,1714757787702,2024-05-03 18:36:27.702,41.715949811260394,HOLD,
GOOGL.US_9,166.07,166.05,163.05,167.87,120,210,0.02,1714757788703,2024-05-03 18:36:28.703,41.715949811260394,HOLD,
GOOGL.US_9,166.08,166.05,163.05,167.87,110,110,0.03,1714757791704,2024-05-03 18:36:31.704,46.9885899242607,HOLD,
GOOGL.US_9,166.1,166.07,163.05,167.87,110,210,0.03,1714757792705,2024-05-03 18:36:32.705,55.787791994884955,HOLD,
GOOGL.US_9,166.09,166.07,163.05,167.87,100,110,0.02,1714757796207,2024-05-03 18:36:36.207,51.12082747394595,HOLD,
GOOGL.US_9,166.1,166.08,163.05,167.87,110,100,0.02,1714757798708,2024-05-03 18:36:38.708,55.23972300526706,HOLD,
GOOGL.US_9,166.09,166.07,163.05,167.87,100,225,0.02,1714757801710,2024-05-03 18:36:41.710,50.55371829268601,HOLD,
GOOGL.US_9,166.1,166.07,163.05,167.87,110,225,0.03,1714757803712,2024-05-03 18:36:43.712,54.773916904913726,HOLD,
GOOGL.US_9,166.09,166.07,163.05,167.87,100,225,0.02,1714757805213,2024-05-03 18:36:45.213,50.07287161673879,HOLD,
GOOGL.US_9,166.09,166.08,163.05,167.87,110,100,0.01,1714757806214,2024-05-03 18:36:46.214,50.07287161673878,HOLD,
GOOGL.US_9,166.1,166.07,163.05,167.87,210,125,0.03,1714757808215,2024-05-03 18:36:48.215,54.77000160577009,HOLD,
GOOGL.US_9,166.1,166.08,163.05,167.87,110,100,0.02,1714757809716,2024-05-03 18:36:49.716,54.7700016057701,HOLD,
GOOGL.US_9,166.11,166.1,163.05,167.87,110,10,0.01,1714757811718,2024-05-03 18:36:51.718,59.392603640502955,HOLD,
GOOGL.US_9,166.11,166.09,163.05,167.87,110,225,0.02,1714757814720,2024-05-03 18:36:54.720,59.39260364050296,HOLD,
GOOGL.US_9,166.11,166.1,163.05,167.87,110,10,0.01,1714757815721,2024-05-03 18:36:55.721,59.39260364050296,HOLD,
GOOGL.US_9,166.13,166.1,163.05,167.87,210,220,0.03,1714757817222,2024-05-03 18:36:57.222,68.07750377887041,HOLD,
GOOGL.US_9,166.15,166.12,163.05,167.87,210,210,0.03,1714757818223,2024-05-03 18:36:58.223,74.15731397008271,HOLD,
GOOGL.US_9,166.16,166.14,163.05,167.87,210,10,0.02,1714757820726,2024-05-03 18:37:00.726,76.60767080461996,HOLD,
GOOGL.US_9,166.16,166.13,163.05,167.87,110,10,0.03,1714757822227,2024-05-03 18:37:02.227,76.60767080461997,HOLD,
GOOGL.US_9,166.14,166.13,163.05,167.87,110,100,0.01,1714757823228,2024-05-03 18:37:03.228,62.3100132318983,BUY,166.14
GOOGL.US_9,166.14,166.12,163.05,167.87,210,100,0.02,1714757824229,2024-05-03 18:37:04.229,62.3100132318983,HOLD,
GOOGL.US_9,166.13,166.11,163.05,167.87,100,110,0.02,1714757825730,2024-05-03 18:37:05.730,55.98816269397189,HOLD,
GOOGL.US_9,166.12,166.1,163.05,167.87,10,120,0.02,1714757826731,2024-05-03 18:37:06.731,50.36701171158691,HOLD,
GOOGL.US_9,166.11,166.1,163.05,167.87,110,10,0.01,1714757827733,2024-05-03 18:37:07.733,45.35775518914587,HOLD,
GOOGL.US_9,166.13,166.1,163.05,167.87,310,320,0.03,1714757828734,2024-05-03 18:37:08.734,55.167222303119644,HOLD,
